HUCId,PercentCurrent,AreaCurrent,PercentChangeFromWAve,AreaChangeFromWAve,StatisticFormatID,USDMLevelID,USDMLevel,Name,HUCLevel,AreaMiles,MapDate
1208    ,58.06,"9,334.75",0.00,0.00,1,5,D4  ,Upper Colorado,4,"16,078.78",2012-03-20
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-03-27
1208    ,100.00,"16,078.72",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-03-27
1208    ,97.20,"15,628.66",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-03-27
1208    ,83.61,"13,443.44",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-03-27
1208    ,58.06,"9,334.75",0.00,0.00,1,5,D4  ,Upper Colorado,4,"16,078.78",2012-03-27
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-04-03
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-04-03
1208    ,97.20,"15,628.66",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-04-03
1208    ,83.61,"13,443.44",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-04-03
1208    ,58.20,"9,358.65",0.00,0.00,1,5,D4  ,Upper Colorado,4,"16,078.78",2012-04-03
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-04-10
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-04-10
1208    ,97.20,"15,628.66",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-04-10
1208    ,83.64,"13,448.76",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-04-10
1208    ,58.20,"9,358.65",0.00,0.00,1,5,D4  ,Upper Colorado,4,"16,078.78",2012-04-10
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-04-17
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-04-17
1208    ,97.20,"15,628.66",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-04-17
1208    ,78.89,"12,683.85",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-04-17
1208    ,32.57,"5,236.56",0.00,0.00,1,5,D4  ,Upper Colorado,4,"16,078.78",2012-04-17
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-04-24
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-04-24
1208    ,97.20,"15,628.66",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-04-24
1208    ,78.89,"12,683.85",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-04-24
1208    ,32.57,"5,236.56",0.00,0.00,1,5,D4  ,Upper Colorado,4,"16,078.78",2012-04-24
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-05-01
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-05-01
1208    ,97.20,"15,628.66",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-05-01
1208    ,76.22,"12,254.73",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-05-01
1208    ,31.95,"5,136.50",0.00,0.00,1,5,D4  ,Upper Colorado,4,"16,078.78",2012-05-01
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-05-08
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-05-08
1208    ,97.20,"15,628.66",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-05-08
1208    ,76.22,"12,254.73",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-05-08
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-05-15
1208    ,98.93,"15,906.05",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-05-15
1208    ,78.80,"12,670.26",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-05-15
1208    ,27.58,"4,434.59",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-05-15
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-05-22
1208    ,98.93,"15,906.05",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-05-22
1208    ,78.80,"12,670.26",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-05-22
1208    ,27.58,"4,434.59",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-05-22
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-05-29
1208    ,98.93,"15,906.05",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-05-29
1208    ,75.40,"12,123.49",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-05-29
1208    ,26.87,"4,320.23",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-05-29
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-06-05
1208    ,98.93,"15,906.05",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-06-05
1208    ,69.16,"11,120.85",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-06-05
1208    ,20.35,"3,272.56",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-06-05
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-06-12
1208    ,98.93,"15,906.05",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-06-12
1208    ,69.16,"11,120.81",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-06-12
1208    ,20.35,"3,272.56",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-06-12
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-06-19
1208    ,98.86,"15,895.62",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-06-19
1208    ,69.16,"11,120.81",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-06-19
1208    ,17.46,"2,807.37",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-06-19
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-06-26
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-06-26
1208    ,69.16,"11,120.81",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-06-26
1208    ,17.46,"2,807.37",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-06-26
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-07-03
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-07-03
1208    ,69.13,"11,115.47",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-07-03
1208    ,32.15,"5,169.68",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-07-03
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-07-10
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-07-10
1208    ,69.13,"11,115.47",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-07-10
1208    ,32.15,"5,169.68",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-07-10
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-07-17
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-07-17
1208    ,69.13,"11,115.47",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-07-17
1208    ,32.15,"5,169.68",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-07-17
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-07-24
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-07-24
1208    ,70.39,"11,317.56",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-07-24
1208    ,30.23,"4,860.58",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-07-24
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-07-31
1208    ,96.22,"15,471.39",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-07-31
1208    ,68.94,"11,084.69",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-07-31
1208    ,30.23,"4,860.58",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-07-31
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-08-07
1208    ,96.22,"15,471.39",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-08-07
1208    ,71.13,"11,436.51",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-08-07
1208    ,30.68,"4,933.47",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-08-07
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-08-14
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-08-14
1208    ,71.13,"11,436.51",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-08-14
1208    ,30.58,"4,916.16",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-08-14
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-08-21
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-08-21
1208    ,83.91,"13,491.82",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-08-21
1208    ,17.12,"2,753.38",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-08-21
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-08-28
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-08-28
1208    ,83.82,"13,476.55",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-08-28
1208    ,16.91,"2,719.55",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-08-28
1208    ,0.41,65.27,0.00,0.00,1,5,D4  ,Upper Colorado,4,"16,078.78",2012-08-28
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-09-04
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-09-04
1208    ,97.20,"15,628.11",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-09-04
1208    ,33.68,"5,415.25",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-09-04
1208    ,0.41,65.27,0.00,0.00,1,5,D4  ,Upper Colorado,4,"16,078.78",2012-09-04
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-09-11
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-09-11
1208    ,97.69,"15,707.40",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-09-11
1208    ,33.68,"5,415.25",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-09-11
1208    ,0.41,65.27,0.00,0.00,1,5,D4  ,Upper Colorado,4,"16,078.78",2012-09-11
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-09-18
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-09-18
1208    ,97.55,"15,684.78",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-09-18
1208    ,32.88,"5,286.41",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-09-18
1208    ,0.41,65.27,0.00,0.00,1,5,D4  ,Upper Colorado,4,"16,078.78",2012-09-18
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-09-25
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-09-25
1208    ,97.55,"15,684.78",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-09-25
1208    ,32.88,"5,286.41",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-09-25
1208    ,0.41,65.27,0.00,0.00,1,5,D4  ,Upper Colorado,4,"16,078.78",2012-09-25
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-10-02
1208    ,95.71,"15,388.55",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-10-02
1208    ,49.42,"7,945.66",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-10-02
1208    ,19.45,"3,127.27",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-10-02
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-10-09
1208    ,97.65,"15,701.51",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-10-09
1208    ,48.65,"7,821.62",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-10-09
1208    ,16.96,"2,726.33",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-10-09
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-10-16
1208    ,96.83,"15,569.34",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-10-16
1208    ,48.21,"7,751.22",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-10-16
1208    ,15.38,"2,473.71",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-10-16
1208    ,100.00,"16,078.74",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-10-23
1208    ,83.70,"13,457.65",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-10-23
1208    ,48.21,"7,751.22",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-10-23
1208    ,15.38,"2,473.71",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-10-23
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-10-30
1208    ,81.05,"13,031.21",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-10-30
1208    ,48.21,"7,751.22",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-10-30
1208    ,15.38,"2,473.71",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-10-30
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-11-06
1208    ,81.05,"13,031.21",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-11-06
1208    ,48.21,"7,751.22",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-11-06
1208    ,15.38,"2,473.71",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-11-06
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-11-13
1208    ,81.05,"13,032.61",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-11-13
1208    ,48.21,"7,751.22",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-11-13
1208    ,15.43,"2,481.35",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-11-13
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-11-20
1208    ,81.05,"13,032.61",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-11-20
1208    ,48.21,"7,751.22",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-11-20
1208    ,15.46,"2,485.88",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-11-20
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-11-27
1208    ,81.05,"13,032.61",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-11-27
1208    ,48.98,"7,874.62",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-11-27
1208    ,22.72,"3,652.41",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-11-27
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-12-04
1208    ,91.86,"14,769.41",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-12-04
1208    ,48.98,"7,874.62",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-12-04
1208    ,22.72,"3,652.41",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-12-04
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-12-11
1208    ,94.38,"15,175.66",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-12-11
1208    ,49.24,"7,917.68",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-12-11
1208    ,22.72,"3,652.41",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-12-11
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-12-18
1208    ,94.40,"15,177.79",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-12-18
1208    ,49.24,"7,917.68",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-12-18
1208    ,22.99,"3,696.10",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-12-18
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2012-12-25
1208    ,94.40,"15,177.79",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2012-12-25
1208    ,49.24,"7,917.68",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2012-12-25
1208    ,22.99,"3,696.10",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2012-12-25
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-01-01
1208    ,94.83,"15,247.56",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-01-01
1208    ,69.38,"11,154.71",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-01-01
1208    ,22.99,"3,696.10",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-01-01
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-01-08
1208    ,94.44,"15,185.43",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-01-08
1208    ,71.35,"11,472.61",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-01-08
1208    ,25.06,"4,029.50",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-01-08
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-01-15
1208    ,90.29,"14,518.02",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-01-15
1208    ,56.43,"9,072.54",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-01-15
1208    ,6.01,966.34,0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-01-15
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-01-22
1208    ,90.29,"14,518.02",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-01-22
1208    ,56.43,"9,072.54",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-01-22
1208    ,6.01,966.34,0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-01-22
1208    ,99.61,"16,016.83",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-01-29
1208    ,90.29,"14,518.02",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-01-29
1208    ,59.32,"9,537.46",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-01-29
1208    ,6.01,966.34,0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-01-29
1208    ,99.61,"16,016.83",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-02-05
1208    ,90.29,"14,518.02",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-02-05
1208    ,59.32,"9,537.46",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-02-05
1208    ,6.38,"1,025.65",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-02-05
1208    ,99.61,"16,015.56",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-02-12
1208    ,90.29,"14,518.02",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-02-12
1208    ,61.76,"9,929.48",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-02-12
1208    ,7.56,"1,216.08",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-02-12
1208    ,99.61,"16,015.56",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-02-19
1208    ,90.29,"14,518.02",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-02-19
1208    ,61.76,"9,929.48",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-02-19
1208    ,7.65,"1,230.35",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-02-19
1208    ,99.61,"16,015.56",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-02-26
1208    ,94.09,"15,128.16",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-02-26
1208    ,61.76,"9,929.48",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-02-26
1208    ,7.63,"1,226.14",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-02-26
1208    ,99.54,"16,005.29",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-03-05
1208    ,94.56,"15,204.44",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-03-05
1208    ,62.02,"9,971.90",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-03-05
1208    ,8.66,"1,392.33",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-03-05
1208    ,99.57,"16,008.90",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-03-12
1208    ,94.20,"15,146.54",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-03-12
1208    ,61.90,"9,953.29",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-03-12
1208    ,9.04,"1,452.73",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-03-12
1208    ,99.96,"16,072.49",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-03-19
1208    ,94.27,"15,157.80",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-03-19
1208    ,61.88,"9,949.35",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-03-19
1208    ,24.42,"3,927.03",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-03-19
1208    ,99.96,"16,072.49",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-03-26
1208    ,94.27,"15,157.80",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-03-26
1208    ,61.88,"9,949.35",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-03-26
1208    ,23.13,"3,719.27",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-03-26
1208    ,99.96,"16,072.49",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-04-02
1208    ,98.08,"15,769.37",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-04-02
1208    ,67.40,"10,837.22",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-04-02
1208    ,24.34,"3,913.38",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-04-02
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-04-09
1208    ,100.00,"16,078.61",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-04-09
1208    ,97.92,"15,744.32",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-04-09
1208    ,24.34,"3,913.38",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-04-09
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-04-16
1208    ,100.00,"16,078.61",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-04-16
1208    ,97.92,"15,744.32",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-04-16
1208    ,24.44,"3,930.27",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-04-16
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-04-23
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-04-23
1208    ,99.39,"15,981.01",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-04-23
1208    ,70.35,"11,311.21",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-04-23
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2013-04-30
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2013-04-30
1208    ,99.39,"15,981.01",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2013-04-30
1208    ,86.10,"13,844.61",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2013-04-30
