1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/6/1990,1:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.34,Z161552,30.229473,-97.520581,,47583.40098
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/13/1990,10:10,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.3,L038126,30.229473,-97.520581,,47590.7325
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/15/1990,11:10,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,1.9,L038127,30.229473,-97.520581,,47655.37417
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,11/29/1990,11:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,10,X005269,30.229473,-97.520581,,47708.46723
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/11/1990,10:05,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,2.08,L038128,30.229473,-97.520581,"FLOW RATE TOO HIGH TO GET SECCHI DISC MEASUREMENT, WATER WAS MOSTLY CLEAR, PERIPHYTON ON RUBBLE, SLIGHT AMOUNT OF RAIN EARLIER IN MORNING.",47712.50903
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/11/1991,1:34,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.782,Z161553,30.229473,-97.520581,,47772.85617
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/12/1991,9:55,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.98,L038129,30.229473,-97.520581,,47774.40209
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,3/11/1991,11:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.45,Z161554,30.229473,-97.520581,,47800.94848
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,4/9/1991,11:10,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.44,L038130,30.229473,-97.520581,,47829.91417
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/18/1991,11:40,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.21,L038131,30.229473,-97.520581,,47899.705
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,7/10/1991,11:25,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.31,Z161556,30.229473,-97.520581,,47921.79459
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/13/1991,11:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.27,L038132,30.229473,-97.520581,,47955.75806
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/28/1991,10:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,1.54,L038133,30.229473,-97.520581,,48032.98639
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,11/18/1991,12:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.79,9803,30.229473,-97.520581,,57856.30584
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/10/1991,10:15,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.69,L038134,30.229473,-97.520581,,48075.12598
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/10/1992,10:25,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.06,L038135,30.229473,-97.520581,"LIM    1 SALG 2 Containers only! Use CHLA container, keep in refrigerator.LIM 00593     1 TRDE above cal curve",48136.50292
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,3/11/1992,12:20,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.08,X010118,30.229473,-97.520581,,48166.60278
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,4/21/1992,11:25,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.16,L038136,30.229473,-97.520581,,48207.64459
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,5/12/1992,2:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.16,853,30.229473,-97.520581,,49081.25223
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/16/1992,11:00,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.087,L038137,30.229473,-97.520581,,48263.55423
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/10/1992,12:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.23,1713,30.229473,-97.520581,,50031.77361
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/25/1992,11:45,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.235,L038138,30.229473,-97.520581,,48333.73348
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/7/1992,3:05,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.33,1726,30.229473,-97.520581,,50102.46736
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/13/1992,12:40,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.737,L038139,30.229473,-97.520581,,48383.27367
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/14/1992,10:25,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,1.014,L038140,30.229473,-97.520581,,48445.45692
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/3/1993,11:10,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.773,L038141,30.229473,-97.520581,,48496.24717
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/25/1993,10:30,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.74,1769,30.229473,-97.520581,,50287.19127
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,3/25/1993,8:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.12,1757,30.229473,-97.520581,,50302.49695
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,4/12/1993,11:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.28,L038142,30.229473,-97.520581,,48563.76806
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/7/1993,11:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.385,L038143,30.229473,-97.520581,,48619.87306
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/30/1993,11:50,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.32,3173,30.229473,-97.520581,,51815.82683
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,11/4/1993,2:45,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.74,3237,30.229473,-97.520581,,52006.86835
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,1/28/1994,1:45,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.599,6954,30.229473,-97.520581,,55808.68569
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/15/1994,10:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,1.003,L040352,30.229473,-97.520581,,48873.44939
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,4/14/1994,1:45,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.296,L040447,30.229473,-97.520581,,48930.37781
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,5/11/1994,11:25,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.3,6994,30.229473,-97.520581,,55951.78946
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/6/1994,11:25,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.286,L040486,30.229473,-97.520581,,48983.77059
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,7/26/1994,12:00,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.23,8354,30.229473,-97.520581,,57387.74377
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/2/1994,11:15,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.18,L040681,30.229473,-97.520581,,49040.65764
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/13/1994,3:10,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.869,L040761,30.229473,-97.520581,,49113.00984
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/13/1994,10:45,14.33,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,1.319,L040897,30.229473,-97.520581,,49188.80581
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/13/1994,11:00,14.33,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.769,L040900,30.229473,-97.520581,,49188.26623
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/13/1994,11:00,14.33,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.683,L040901,30.229473,-97.520581,,49188.18023
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,1/30/1995,11:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.72,10867,30.229473,-97.520581,,60089.18723
