1428,12466,COLORADO RIVER AT COUNTY PARK,,,,3/11/1992,12:20,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.62,X010118,30.229473,-97.520581," RIVER IN FLOOD CONDITIONS BECAUSE OF HEAVY RAIN AND DAM RELEASES UPSTREAM,SEINE FISH NEAR PARKING LOT",48132.14278
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,3/25/1993,8:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.71,1757,30.229473,-97.520581,,50268.08695
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/7/1992,3:05,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1,1726,30.229473,-97.520581,,50068.13736
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,7/26/1994,12:00,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.9,8354,30.229473,-97.520581,,57353.41377
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,5/11/1994,11:25,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,2.99,6994,30.229473,-97.520581,,55919.47946
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/25/1993,10:30,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,5.29,1769,30.229473,-97.520581,"FLOW RATE TOO HIGH TO GET SECCHI DISC MEASUREMENT, WATER WAS MOSTLY CLEAR, PERIPHYTON ON RUBBLE, SLIGHT AMOUNT OF RAIN EARLIER IN MORNING.",50256.74127
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,11/4/1993,2:45,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,4.26,3237,30.229473,-97.520581,,51975.38835
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,1/28/1994,1:45,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,4.794,6954,30.229473,-97.520581,,55777.88069
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/30/1993,11:50,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.77,3173,30.229473,-97.520581,,51782.27683
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/26/1994,4:05,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.5,10782,30.229473,-97.520581,,59873.68391
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/4/1995,1:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.33,13298,30.229473,-97.520581,,62732.41181
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,1/30/1995,11:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,4.48,10867,30.229473,-97.520581,,60057.94723
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,3/20/1995,2:05,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,4.32,10797,30.229473,-97.520581,,60036.4157
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/15/1995,2:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.1,10847,30.229473,-97.520581,,60231.19917
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/1/1999,12:00,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,9.75,L001424,30.229473,-97.520581,,50962.25889
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/6/1999,1:00,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,2.09,L001364,30.229473,-97.520581,,50898.14056
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/12/1989,12:40,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.116,L038122,30.229473,-97.520581,,47312.65267
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,4/10/1989,3:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.3,L038117,30.229473,-97.520581,,47066.45473
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,5/8/1989,2:50,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.81,L038118,30.229473,-97.520581,,47093.93695
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/12/1989,3:25,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.84,L038119,30.229473,-97.520581,,47128.99125
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/15/1989,2:10,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.29,L038120,30.229473,-97.520581,,47193.38917
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/3/1989,3:00,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.17,L038121,30.229473,-97.520581,,47242.30389
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/16/1995,11:40,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,2.744,L040978,30.229473,-97.520581,,49448.239
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,4/25/1995,11:15,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.937,L040180,30.229473,-97.520581,,49272.41464
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,4/21/1992,11:25,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.2,L038136,30.229473,-97.520581,,48173.68459
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/16/1992,11:00,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.61,L038137,30.229473,-97.520581,,48229.07723
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/13/1991,11:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.65,L038132,30.229473,-97.520581,,47921.13806
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/28/1991,10:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,4.79,L038133,30.229473,-97.520581,,48001.23639
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/10/1991,10:15,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.87,L038134,30.229473,-97.520581,,48041.30598
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/10/1992,10:25,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.53,L038135,30.229473,-97.520581,,48101.97292
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/11/1990,10:05,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,5.95,L038128,30.229473,-97.520581,,47681.37903
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/12/1991,9:55,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,3.44,L038129,30.229473,-97.520581,,47741.86209
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,4/9/1991,11:10,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.36,L038130,30.229473,-97.520581,,47795.83417
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/18/1991,11:40,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.03,L038131,30.229473,-97.520581,,47865.525
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/13/1994,3:10,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,3.005,L040761,30.229473,-97.520581,,49080.14584
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,1/24/1990,1:00,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,8.48,L038123,30.229473,-97.520581,,47362.53056
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,3/26/1990,12:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,2,L038124,30.229473,-97.520581,,47417.52973
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,5/22/1990,2:05,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.85,L038125,30.229473,-97.520581,,47472.9457
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/13/1990,10:10,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.88,L038126,30.229473,-97.520581,,47556.3125
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/15/1990,11:10,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,5,L038127,30.229473,-97.520581,,47623.47417
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/5/1995,11:45,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.345,L040199,30.229473,-97.520581,,49312.84348
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/22/1995,11:00,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,4.332,L040602,30.229473,-97.520581,,49213.79923
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/15/1994,10:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,3.572,L040352,30.229473,-97.520581,,48841.01839
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/13/1994,10:45,14.33,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,4.383,L040897,30.229473,-97.520581,,49156.86981
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/13/1994,11:00,14.33,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,5.13,L040900,30.229473,-97.520581,,49157.62723
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/13/1994,11:00,14.33,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,4.312,L040901,30.229473,-97.520581,,49156.80923
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,4/19/1995,11:10,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,2.445,L040173,30.229473,-97.520581,,49267.91917
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,4/14/1994,1:45,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.155,L040447,30.229473,-97.520581,,48896.23681
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/2/1998,10:10,0.46,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.34,L041473,30.229473,-97.520581,,50286.9325
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/6/1994,11:25,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.657,L040486,30.229473,-97.520581,,48949.14159
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/2/1994,11:15,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.057,L040681,30.229473,-97.520581,,49005.53464
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/15/1995,11:35,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.178,L040797,30.229473,-97.520581,,49384.66953
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,2/20/1996,10:05,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,3.062,L040657,30.229473,-97.520581,,49575.49103
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/2/1996,11:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,3.125,L040266,30.229473,-97.520581,,49861.61306
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/1/1996,12:15,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,3.055,L041078,30.229473,-97.520581,,49799.57431
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/19/1995,10:15,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,3.868,L041063,30.229473,-97.520581,,49513.30398
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/1/1998,11:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,1.03,L055187,30.229473,-97.520581,,50405.51806
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/1/1996,11:50,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,2.462,L055445,30.229473,-97.520581,,49737.96395
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/3/1997,12:05,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",630,,0.779,L055607,30.229473,-97.520581,,50042.29136
